Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
377580000,1116990000,7580000,152720000,845130000,2500000000,24,20,57,101
298880000,1203720000,23020000,170350000,804030000,2500000000,16,16,54,86
181920000,937670000,38540000,162050000,1179820000,2500000000,22,32,78,132
30660000,595930000,12060000,25380000,1835970000,2500000000,16,28,66,110
883700000,359880000,8690000,44290000,1203440000,2500000000,25,25,70,120
229470000,769150000,41080000,83630000,1376670000,2500000000,23,24,62,109
376250000,558220000,8230000,137390000,1419910000,2500000000,25,28,82,135
149010000,1422780000,85480000,429570000,413160000,2500000000,31,25,79,135
408950000,905840000,11550000,389900000,783760000,2500000000,30,24,70,124
163610000,616830000,8930000,197970000,1512660000,2500000000,24,24,66,114
0,51800000,260000,72420000,1932240000,2056720000,11,14,32,57
44010000,457430000,6030000,87560000,1904970000,2500000000,15,19,46,80
366990000,732820000,14510000,210270000,1175410000,2500000000,23,27,63,113
561910000,683870000,12000000,380290000,861930000,2500000000,28,20,62,110
138940000,812830000,39490000,79800000,1428940000,2500000000,13,18,51,82
77020000,250160000,7440000,175020000,1990360000,2500000000,19,14,50,83
558970000,564710000,18100000,238410000,1119810000,2500000000,34,28,79,141
289440000,408200000,10710000,96660000,1694990000,2500000000,21,20,55,96
107520000,1027640000,27280000,38710000,1298850000,2500000000,22,29,60,111
279290000,538380000,24020000,118540000,1539770000,2500000000,14,19,48,81
6150000,1977790000,74390000,181170000,260500000,2500000000,19,21,59,99
141420000,1224570000,41220000,90040000,1002750000,2500000000,25,30,76,131
366770000,464700000,47970000,54550000,1516770000,2450760000,21,23,62,106
327970000,513490000,32300000,53930000,1572310000,2500000000,14,19,53,86
672140000,353890000,7650000,381610000,1084710000,2500000000,21,20,51,92
268580000,284550000,30910000,70400000,1845560000,2500000000,36,27,70,133
700540000,1495230000,70870000,173370000,59990000,2500000000,23,22,77,122
447160000,1736750000,78950000,91040000,146100000,2500000000,33,29,92,154
673110000,1516710000,78630000,80100000,151450000,2500000000,26,22,71,119
1198400000,502580000,5360000,303310000,490350000,2500000000,37,19,71,127
333800000,1914430000,143990000,5630000,102150000,2500000000,30,22,76,128
363420000,1666190000,85760000,78440000,306190000,2500000000,26,29,89,144
340460000,1805110000,132360000,20290000,201780000,2500000000,21,17,64,102
7500000,2273400000,122380000,54990000,41730000,2500000000,22,28,81,131
260860000,1939780000,114450000,49450000,135460000,2500000000,30,26,80,136
286440000,1823370000,119760000,154230000,116200000,2500000000,26,29,84,139
501870000,1672630000,105610000,79940000,139950000,2500000000,29,24,82,135
284460000,1311750000,79640000,523380000,300770000,2500000000,25,33,83,141
492600000,1521050000,90440000,216410000,179500000,2500000000,24,29,80,133
813450000,1112470000,278410000,138860000,156810000,2500000000,33,33,92,158
169420000,1769570000,243920000,155940000,161150000,2500000000,29,31,93,153
498510000,1229280000,547100000,101390000,123720000,2500000000,30,23,80,133
455620000,1344500000,157140000,389210000,153530000,2500000000,25,30,80,135
779960000,1555340000,62220000,70050000,32430000,2500000000,29,17,64,110
1214020000,772020000,33290000,81840000,398830000,2500000000,25,20,67,112
245090000,1919640000,180780000,25670000,128820000,2500000000,27,27,86,140
111300000,1878300000,277910000,57340000,175150000,2500000000,27,27,85,139
18280000,2031620000,108850000,232870000,108380000,2500000000,25,38,90,153
118610000,1845840000,169330000,154310000,211910000,2500000000,32,35,101,168
4420000,2205220000,132610000,103310000,54440000,2500000000,22,30,74,126
13350000,1943900000,122860000,276610000,143280000,2500000000,29,39,98,166
206050000,1753170000,98370000,327570000,114840000,2500000000,25,33,88,146
217600000,1715230000,167490000,268470000,131210000,2500000000,27,36,92,155
30660000,2200640000,93030000,151910000,23760000,2500000000,18,29,77,124
33740000,2123600000,117100000,176800000,48760000,2500000000,19,29,80,128
183020000,1898240000,139590000,194140000,85010000,2500000000,27,25,78,130
98670000,1627860000,120700000,449690000,203080000,2500000000,25,39,93,157
557150000,1067240000,24750000,285390000,565470000,2500000000,35,31,98,164
771510000,897340000,25910000,228640000,576600000,2500000000,42,37,102,181
904590000,523770000,12560000,455610000,603470000,2500000000,31,23,72,126
803310000,798660000,30820000,350200000,517010000,2500000000,36,38,101,175
680050000,1547450000,108170000,32820000,131510000,2500000000,25,20,60,105
448790000,1535330000,77590000,163800000,274490000,2500000000,34,30,97,161
1698430000,360480000,31410000,297380000,112300000,2500000000,26,18,68,112
1689470000,414450000,13860000,148940000,233280000,2500000000,26,17,69,112
222730000,1718550000,173830000,334670000,50220000,2500000000,21,24,73,118
146580000,1935010000,109370000,272330000,36710000,2500000000,17,23,65,105
871980000,979670000,148540000,400110000,99700000,2500000000,21,21,70,112
1213840000,703960000,89010000,381630000,111560000,2500000000,25,18,64,107
134290000,1664970000,152550000,443510000,104680000,2500000000,25,32,81,138
89840000,1905540000,181350000,225660000,97610000,2500000000,19,26,72,117
707150000,1166510000,139150000,413840000,73350000,2500000000,25,32,74,131
1181020000,802580000,119240000,284800000,112360000,2500000000,25,19,65,109
97510000,1451940000,126650000,661980000,161920000,2500000000,26,35,85,146
53070000,1811230000,87500000,490190000,58010000,2500000000,18,32,81,131
705900000,1323250000,141450000,186790000,142610000,2500000000,23,25,80,128
262660000,1634620000,197590000,319190000,85940000,2500000000,19,30,75,124
440070000,1335980000,62010000,13490000,648450000,2500000000,38,40,99,177
98020000,926560000,95720000,37040000,1342660000,2500000000,19,33,79,131
840710000,767920000,33030000,202540000,655800000,2500000000,32,27,87,146
355020000,1830740000,65060000,96410000,152770000,2500000000,30,27,79,136
902830000,980490000,54200000,179670000,382810000,2500000000,43,38,102,183
298380000,1402340000,93280000,227660000,478340000,2500000000,25,32,82,139
1185440000,596370000,29760000,388850000,299580000,2500000000,34,20,73,127
893120000,799700000,73730000,349780000,383670000,2500000000,45,29,96,170
1224340000,527870000,30670000,318370000,398750000,2500000000,47,33,92,172
996820000,577090000,71830000,369760000,484500000,2500000000,36,27,89,152
453890000,1171720000,337000000,254160000,283230000,2500000000,45,33,92,170
177350000,1800300000,166670000,108490000,247190000,2500000000,21,30,73,124
1351580000,471380000,57360000,450260000,169420000,2500000000,27,10,56,93
438380000,1612300000,148640000,217320000,83360000,2500000000,13,21,59,93
1531850000,247660000,33270000,428180000,259040000,2500000000,34,14,48,96
1468860000,429790000,65630000,440010000,95710000,2500000000,35,16,59,110
1593940000,428560000,133460000,294700000,49340000,2500000000,26,9,53,88
1263160000,337930000,58920000,735020000,104970000,2500000000,31,13,63,107
229170000,1684820000,190430000,342230000,53350000,2500000000,19,24,72,115
865330000,657180000,31350000,280100000,666040000,2500000000,36,28,79,143
372390000,1343980000,47250000,26530000,709850000,2500000000,28,32,83,143
1589580000,433600000,35130000,149640000,292050000,2500000000,44,28,79,151
906210000,864230000,97940000,275430000,356190000,2500000000,36,27,88,151
1190460000,721460000,100570000,160550000,326960000,2500000000,32,24,89,145
248420000,1703620000,141780000,172980000,233200000,2500000000,22,26,70,118
369140000,1312980000,150390000,554660000,112830000,2500000000,33,24,84,141
1185710000,386310000,98400000,610300000,219280000,2500000000,34,18,73,125
702430000,1202440000,307140000,101990000,186000000,2500000000,35,30,90,155
370240000,1466240000,401880000,124290000,137350000,2500000000,43,34,96,173
853930000,747360000,528480000,179110000,191120000,2500000000,37,36,92,165
746410000,1282040000,237930000,122650000,110970000,2500000000,38,37,97,172
533790000,1665820000,97980000,187600000,14810000,2500000000,37,30,85,152
1231500000,919040000,84050000,185940000,79470000,2500000000,38,32,87,157
688300000,1245920000,107600000,328250000,129930000,2500000000,36,33,86,155
791850000,1187790000,186260000,272130000,61970000,2500000000,38,31,90,159
516050000,1473500000,84120000,339380000,86950000,2500000000,34,36,86,156
425550000,1691230000,111720000,198790000,72710000,2500000000,35,39,89,163
226490000,1916270000,67760000,272090000,17390000,2500000000,35,39,89,163
521870000,1476130000,286660000,181340000,34000000,2500000000,33,36,92,161
700690000,1409180000,128640000,149140000,112350000,2500000000,34,32,86,152
232120000,1996750000,36050000,86670000,148410000,2500000000,34,33,86,153
558640000,1757300000,28650000,90700000,64710000,2500000000,37,35,87,159
553380000,1685170000,53370000,89800000,118280000,2500000000,36,39,93,168
1045030000,1216210000,41320000,140570000,56870000,2500000000,37,32,89,158
779930000,1469030000,39990000,124560000,86490000,2500000000,38,32,89,159
350640000,1861170000,62120000,145250000,80820000,2500000000,38,30,89,157
440010000,1833380000,40810000,111370000,74430000,2500000000,39,33,90,162
425100000,358770000,69310000,91800000,1526350000,2471330000,41,38,80,159
727670000,1243680000,190190000,77160000,261300000,2500000000,39,32,85,156
74770000,918940000,50000000,42780000,1413510000,2500000000,38,38,97,173
1319450000,802100000,119220000,147970000,111260000,2500000000,36,20,72,128
487390000,1808690000,129270000,26660000,47990000,2500000000,36,33,101,170
1226820000,765830000,83570000,286010000,137770000,2500000000,40,26,87,153
904780000,1228320000,110810000,189280000,66810000,2500000000,37,30,92,159
1530960000,568530000,133040000,184620000,82850000,2500000000,42,27,93,162
911100000,1104210000,123870000,272890000,87930000,2500000000,38,33,90,161
1414160000,705360000,128030000,168350000,84100000,2500000000,45,29,93,167
1289370000,557880000,84510000,363160000,205080000,2500000000,42,22,78,142
1594340000,338710000,88640000,303440000,174870000,2500000000,46,27,92,165
375680000,1910940000,110290000,93300000,9790000,2500000000,37,29,88,154
630020000,1528510000,200950000,104210000,36310000,2500000000,39,28,83,150
199950000,1818670000,114630000,322860000,43890000,2500000000,37,30,93,160
710840000,1517690000,107360000,103740000,60370000,2500000000,40,31,85,156
816940000,1231790000,97250000,273980000,80040000,2500000000,36,31,88,155
843080000,1196760000,66740000,336640000,56780000,2500000000,37,31,88,156
1079600000,955180000,96800000,225920000,142500000,2500000000,38,31,90,159
737710000,1296230000,150040000,262220000,53800000,2500000000,37,36,92,165
315240000,1850460000,97940000,207150000,29210000,2500000000,34,36,88,158
633180000,1549430000,155920000,125110000,36360000,2500000000,37,32,92,161
536630000,1415140000,335270000,157130000,55830000,2500000000,35,33,88,156
506880000,1707440000,65910000,188480000,31290000,2500000000,36,33,91,160
605200000,1359610000,29340000,464190000,41660000,2500000000,34,31,84,149
382180000,1891170000,49980000,103010000,73660000,2500000000,37,37,91,165
456110000,1679560000,42380000,293100000,28850000,2500000000,34,25,82,141
471290000,1679530000,81720000,216260000,51200000,2500000000,37,36,89,162
730090000,1506290000,33650000,91340000,138630000,2500000000,39,30,87,156
639830000,1566610000,33980000,170660000,88920000,2500000000,38,30,84,152
703650000,1507490000,65060000,125700000,98100000,2500000000,41,31,95,167
1267440000,825580000,29450000,240720000,136810000,2500000000,40,29,93,162
0,0,0,0,224000000,224000000,41,35,91,167
443040000,913790000,17370000,58360000,521890000,1954450000,41,30,88,159
0,0,0,0,0,0,40,38,102,180
313450000,922230000,13860000,63050000,16480000,1329070000,40,35,91,166
11570000,0,960000,0,918770000,931300000,32,22,69,123
1252450000,950200000,72480000,158390000,66480000,2500000000,45,24,96,165
1319740000,671990000,125990000,263140000,119140000,2500000000,35,24,84,143
1207450000,788870000,80990000,278450000,144240000,2500000000,45,29,90,164
867190000,1146370000,190890000,189490000,106060000,2500000000,33,22,79,134
1042100000,680430000,86880000,501490000,189100000,2500000000,42,23,73,138
1425360000,379670000,68830000,301080000,325060000,2500000000,40,22,75,137
1247410000,860550000,100290000,212090000,79660000,2500000000,45,24,90,159
1238780000,726180000,94270000,209290000,231480000,2500000000,44,23,86,153
631150000,1540310000,110260000,146840000,71440000,2500000000,35,34,88,157
565450000,1733140000,113310000,78250000,9850000,2500000000,38,29,83,150
626140000,1484930000,153980000,164990000,69960000,2500000000,35,31,92,158
520050000,1713140000,103360000,119650000,43800000,2500000000,35,32,91,158
407870000,1836090000,97490000,108470000,50080000,2500000000,37,38,91,166
851470000,1307490000,102100000,153930000,85010000,2500000000,41,35,98,174
703670000,1165590000,346650000,232470000,51620000,2500000000,37,38,88,163
791880000,1294010000,92950000,230410000,90750000,2500000000,36,38,90,164
534300000,1453720000,74230000,411360000,26390000,2500000000,33,35,86,154
537160000,1517830000,81140000,298130000,65740000,2500000000,34,36,93,163
787990000,1105310000,39990000,526770000,39940000,2500000000,35,34,89,158
771560000,1262770000,82640000,314150000,68880000,2500000000,36,38,89,163
547710000,1476760000,49080000,409840000,16610000,2500000000,37,39,92,168
682270000,1400500000,62580000,320510000,34140000,2500000000,37,33,92,162
614390000,1426460000,37320000,138460000,283370000,2500000000,42,35,93,170
1216060000,542850000,12540000,643870000,84680000,2500000000,42,29,87,158
701200000,1344380000,30670000,165700000,258050000,2500000000,38,34,89,161
683420000,1254510000,31690000,486370000,44010000,2500000000,39,43,96,178
0,0,0,0,0,0,39,35,88,162
181460000,776390000,9690000,60470000,51300000,1079310000,38,31,87,156
26920000,43920000,10400000,17460000,7190000,105890000,35,26,80,141
364990000,689060000,9330000,58550000,22590000,1144520000,42,33,91,166
630340000,1255350000,120390000,86220000,407700000,2500000000,42,40,85,167
258570000,618690000,32800000,251610000,619660000,1781330000,42,42,100,184
761730000,1367100000,48710000,216720000,105740000,2500000000,43,37,90,170
723580000,1255760000,80340000,241790000,179630000,2481100000,40,33,83,156
896910000,1208050000,166250000,143900000,84890000,2500000000,42,25,88,155
216220000,1720120000,119810000,327560000,116290000,2500000000,30,32,97,159
193820000,1496450000,148090000,193970000,72480000,2104810000,34,35,100,169
367770000,1644500000,189330000,206800000,91570000,2499970000,25,29,85,139
1396830000,761790000,65150000,231110000,45120000,2500000000,40,22,70,132
1165500000,1019750000,145480000,79050000,90220000,2500000000,40,22,78,140
1349150000,798470000,74250000,235940000,42190000,2500000000,44,27,82,153
1320380000,828760000,119490000,96300000,135070000,2500000000,42,31,94,167
1017300000,1100390000,79930000,260840000,41540000,2500000000,40,30,90,160
523830000,1312600000,120600000,162970000,38980000,2158980000,40,35,93,168
554770000,789550000,38520000,132970000,30410000,1546220000,39,38,104,181
7250000,4110000,0,2430000,380000,14170000,39,40,108,187
352880000,1773600000,143780000,194490000,35250000,2500000000,37,33,88,158
764110000,1484130000,59640000,162570000,29550000,2500000000,37,34,89,160
455320000,1193170000,62680000,282080000,79630000,2072880000,39,42,102,183
325550000,1801000000,95370000,260810000,17270000,2500000000,38,38,103,179
579880000,1418530000,71410000,400380000,17250000,2487450000,35,35,91,161
584770000,1332140000,64130000,467280000,51680000,2500000000,42,40,96,178
289950000,480990000,24790000,202740000,28050000,1026520000,37,35,91,163
540160000,550720000,25640000,212820000,41110000,1370450000,42,43,104,189
556110000,1350240000,97840000,430050000,65760000,2500000000,38,36,94,168
694730000,1365530000,38870000,378420000,22450000,2500000000,34,33,90,157
1149760000,677360000,19600000,419950000,54230000,2320900000,45,41,99,185
576420000,360070000,30450000,153930000,31800000,1152670000,46,36,95,177
863220000,1285910000,31660000,196480000,122730000,2500000000,45,30,94,169
636770000,984000000,19830000,565240000,294160000,2500000000,42,40,99,181
1105530000,461150000,22980000,146180000,119110000,1854950000,45,36,91,172
528550000,833620000,20110000,209730000,20390000,1612400000,40,31,92,163
267160000,1590780000,77110000,103700000,86370000,2125120000,38,34,92,164
377000000,1742990000,30030000,156110000,84140000,2390270000,43,31,92,166
823010000,1197500000,179190000,102510000,197790000,2500000000,39,32,84,155
402090000,1487300000,71530000,299510000,239570000,2500000000,44,40,92,176
658920000,1334750000,57790000,210640000,237900000,2500000000,37,36,82,155
522450000,1683660000,80940000,71690000,141260000,2500000000,32,27,76,135
560200000,1667950000,75220000,88980000,107650000,2500000000,34,21,76,131
0,500000,0,3850000,0,4350000,37,29,79,145
123790000,1063210000,87020000,293130000,57740000,1624890000,34,25,87,146
451600000,445180000,70410000,195560000,78690000,1241440000,40,23,76,139
897980000,194850000,9830000,165400000,30300000,1298360000,43,29,86,158
670040000,45610000,5490000,94180000,19690000,835010000,43,19,69,131
354330000,186320000,63040000,147730000,115550000,866970000,41,21,73,135
437920000,47670000,92570000,1270000,1920570000,2500000000,35,31,85,151
926780000,224530000,27080000,11790000,1309820000,2500000000,39,33,88,160
1311300000,452610000,48100000,23010000,664980000,2500000000,39,34,90,163
1739890000,26770000,2480000,970000,729890000,2500000000,38,24,72,134
1825860000,163810000,14710000,1390000,494230000,2500000000,42,33,85,160
568640000,37780000,9000000,660000,1669240000,2285320000,38,32,82,152
1080220000,109480000,58400000,9420000,1242480000,2500000000,42,35,89,166
915250000,864830000,41990000,330060000,347870000,2500000000,41,36,86,163
773870000,1170880000,56180000,188210000,310860000,2500000000,42,40,95,177
1018930000,941400000,26190000,207320000,306160000,2500000000,41,37,77,155
698640000,1452900000,81290000,150620000,116550000,2500000000,40,36,91,167
712720000,276250000,6520000,232010000,1272500000,2500000000,39,28,80,147
1210520000,570140000,23280000,291550000,404510000,2500000000,38,32,81,151
151450000,44100000,2370000,19410000,2282670000,2500000000,31,33,68,132
861590000,399700000,87270000,0,1151440000,2500000000,41,38,97,176
932950000,306700000,76790000,0,1183560000,2500000000,42,36,94,172
877230000,402000000,29890000,0,1190880000,2500000000,41,37,93,171
1240590000,771980000,81430000,520000,405480000,2500000000,43,35,86,164
1201990000,929880000,169900000,450000,197780000,2500000000,43,38,85,166
1156850000,150090000,17740000,0,1175320000,2500000000,46,40,102,188
662130000,209640000,93100000,360000,1534770000,2500000000,45,41,101,187
1618670000,419010000,20670000,0,441650000,2500000000,38,30,79,147
1793820000,394780000,29720000,0,281680000,2500000000,43,35,85,163
1055200000,389270000,73120000,290000,982120000,2500000000,45,39,99,183
1303000000,430390000,45320000,0,721290000,2500000000,44,39,96,179
1098850000,921600000,87180000,0,392370000,2500000000,38,32,80,150
1378610000,628570000,37390000,0,455430000,2500000000,40,31,74,145
482740000,70110000,31790000,0,1915360000,2500000000,40,36,88,164
337280000,127190000,44590000,0,1858540000,2367600000,40,36,91,167
1109290000,524120000,34200000,0,832390000,2500000000,41,35,84,160
798020000,1180520000,20280000,263750000,237430000,2500000000,37,30,74,141
710690000,1350150000,88270000,160110000,190780000,2500000000,40,33,77,150
685300000,1468000000,35400000,120570000,190730000,2500000000,40,31,81,152
815680000,702340000,23440000,292120000,666420000,2500000000,40,38,93,171
394090000,141770000,149280000,129820000,1647350000,2462310000,42,36,93,171
401230000,245840000,7410000,118770000,1667080000,2440330000,39,40,90,169
645290000,311460000,7000000,79320000,1456930000,2500000000,45,42,96,183
31250000,44950000,6150000,10790000,2133380000,2226520000,32,32,84,148
62400000,10730000,350000,7270000,2070850000,2151600000,34,31,70,135
346870000,214930000,13740000,60710000,1863750000,2500000000,41,40,98,179
770270000,320260000,46170000,70820000,1292480000,2500000000,41,34,87,162
1066260000,700450000,16610000,159740000,556940000,2500000000,45,39,93,177
1455440000,590310000,79190000,0,375060000,2500000000,44,39,93,176
281930000,21660000,11910000,0,1916920000,2232420000,42,35,94,171
1347750000,892990000,39440000,0,219820000,2500000000,41,36,85,162
1149560000,1107000000,55410000,670000,187360000,2500000000,42,32,83,157
1777700000,190710000,15660000,0,515930000,2500000000,41,30,80,151
1219970000,502050000,184340000,0,593640000,2500000000,41,35,85,161
1482580000,500900000,38310000,0,478210000,2500000000,40,33,83,156
1550290000,387440000,21560000,0,540710000,2500000000,38,31,81,150
1176720000,396110000,63010000,0,864160000,2500000000,43,39,86,168
1445240000,426180000,28130000,0,600450000,2500000000,40,36,81,157
1445040000,18280000,11480000,2140000,1023060000,2500000000,38,24,72,134
1572100000,18570000,1290000,840000,907200000,2500000000,38,24,70,132
1071120000,7470000,1090000,730000,1419590000,2500000000,39,21,67,127
794880000,0,0,2110000,1703010000,2500000000,30,28,64,122
1210260000,148130000,8670000,0,1132940000,2500000000,31,28,66,125
404730000,14670000,720000,6050000,2073830000,2500000000,25,18,58,101
352140000,21930000,1240000,19330000,2105360000,2500000000,22,25,65,112
148620000,0,0,33960000,2317420000,2500000000,16,24,49,89
480260000,63220000,22590000,250000,1933680000,2500000000,21,29,63,113
127350000,13430000,810000,0,2358410000,2500000000,10,22,47,79
387090000,65370000,5540000,0,2042000000,2500000000,19,22,54,95
1688360000,10750000,3260000,1060000,796570000,2500000000,39,24,74,137
1842980000,49960000,5000000,320000,601740000,2500000000,38,23,72,133
1861100000,195150000,30650000,3170000,409930000,2500000000,39,26,77,142
1905540000,155550000,5380000,1060000,432470000,2500000000,40,30,79,149
1415610000,6080000,8510000,6810000,1062990000,2500000000,35,23,71,129
1587840000,19350000,4450000,12450000,875910000,2500000000,38,24,72,134
1802860000,30120000,5950000,3110000,657960000,2500000000,37,24,73,134
1477590000,470000,1310000,1370000,1019260000,2500000000,35,22,67,124
1614960000,5420000,4670000,2850000,872100000,2500000000,36,22,69,127
1708680000,0,780000,2030000,788510000,2500000000,36,24,62,122
1675810000,1720000,11320000,260000,810890000,2500000000,34,26,67,127
743770000,0,2800000,5330000,1748100000,2500000000,32,26,67,125
1273920000,490000,3060000,5610000,1216920000,2500000000,32,23,59,114
1298070000,820000,1670000,2640000,1196800000,2500000000,34,22,61,117
229370000,0,0,8550000,2262080000,2500000000,25,28,59,112
836070000,7250000,1830000,0,1654850000,2500000000,13,28,53,94
881040000,1990000,530000,0,1616440000,2500000000,18,25,57,100
459920000,1930000,0,0,2038150000,2500000000,10,20,39,69
504560000,53940000,21940000,400000,1690670000,2271510000,35,29,78,142
469480000,56170000,2030000,320000,1566900000,2094900000,35,30,80,145
472770000,22720000,37930000,4720000,1961860000,2500000000,34,30,86,150
1521060000,59400000,11870000,18190000,889480000,2500000000,38,30,79,147
1389370000,2600000,3100000,6640000,1098290000,2500000000,33,23,61,117
1205530000,7930000,5580000,4500000,1276460000,2500000000,34,22,63,119
1292880000,3840000,4020000,0,1199260000,2500000000,30,32,67,129
1560310000,1650000,7880000,2960000,927200000,2500000000,34,26,66,126
451070000,0,0,0,2048930000,2500000000,15,26,59,100
428230000,137730000,25120000,450000,1711550000,2303080000,40,37,89,166
1486880000,60800000,16250000,19720000,916350000,2500000000,38,28,78,144
1704540000,17770000,7720000,770000,769200000,2500000000,36,25,73,134
1620160000,16400000,7570000,12550000,843320000,2500000000,39,25,77,141
1302620000,369700000,27710000,250550000,549420000,2500000000,45,26,80,151
173300000,586690000,40290000,74650000,1625070000,2500000000,38,39,97,174
1838600000,279560000,22480000,134160000,225200000,2500000000,37,21,70,128
816020000,1147490000,85980000,231840000,218670000,2500000000,26,20,66,112
1398640000,534560000,53270000,259550000,253980000,2500000000,37,25,79,141
904750000,753770000,103800000,578500000,159180000,2500000000,28,21,72,121
1294550000,432290000,33740000,109680000,629740000,2500000000,41,21,84,146
92390000,680760000,23850000,31410000,1570570000,2398980000,38,42,111,191
901460000,794650000,37080000,111380000,655430000,2500000000,32,24,90,146
179210000,691900000,26080000,49030000,1532330000,2478550000,28,41,89,158
1627990000,385290000,41840000,130420000,314460000,2500000000,42,26,89,157
688090000,1071880000,81700000,334990000,323340000,2500000000,36,29,96,161
1146430000,726910000,87480000,262160000,277020000,2500000000,38,37,96,171
1424630000,637570000,121240000,136710000,179850000,2500000000,34,31,91,156
1486310000,391980000,102490000,377750000,141470000,2500000000,33,19,58,110
625370000,1203680000,183630000,380970000,106350000,2500000000,37,24,90,151
1318660000,389220000,81970000,478110000,232040000,2500000000,41,24,77,142
848700000,659260000,87100000,652550000,252390000,2500000000,38,23,83,144
1452630000,248700000,52580000,487290000,198160000,2439360000,33,13,56,102
1551030000,360400000,75240000,273510000,145620000,2405800000,27,11,46,84
1547850000,176790000,43880000,434800000,296680000,2500000000,30,13,54,97
992550000,865870000,22070000,112610000,506900000,2500000000,36,25,83,144
452590000,1034510000,40210000,128260000,844430000,2500000000,39,45,113,197
109370000,1983990000,68130000,158290000,180220000,2500000000,19,20,51,90
549160000,1283590000,62560000,253620000,351070000,2500000000,35,31,90,156
357650000,1614160000,92220000,277500000,158470000,2500000000,25,27,80,132
136380000,1770960000,69470000,267000000,256190000,2500000000,24,21,66,111
941140000,1086940000,128510000,148240000,195170000,2500000000,26,20,70,116
1109650000,867060000,101770000,181250000,240270000,2500000000,39,34,87,160
861150000,1239830000,149210000,109350000,140460000,2500000000,32,33,85,150
662030000,1410800000,103990000,233240000,89940000,2500000000,30,32,90,152
252310000,1857400000,178730000,93100000,118460000,2500000000,27,26,83,136
442020000,1610620000,136220000,162610000,148530000,2500000000,39,39,105,183
326310000,1800820000,138770000,102100000,132000000,2500000000,23,36,92,151
495840000,1683850000,165450000,78630000,76230000,2500000000,25,27,78,130
257760000,1714880000,398670000,44660000,84030000,2500000000,18,24,69,111
1029210000,811120000,140570000,361540000,157560000,2500000000,33,22,73,128
1495470000,378030000,143610000,315770000,167120000,2500000000,28,12,47,87
1824340000,193370000,79770000,306670000,95850000,2500000000,34,20,72,126
1501700000,106340000,105000000,475650000,311310000,2500000000,29,13,56,98
1648410000,144360000,139160000,352180000,215890000,2500000000,38,19,59,116
499260000,1337270000,306650000,297220000,59600000,2500000000,21,21,60,102
1244010000,885690000,51230000,126310000,192760000,2500000000,39,38,107,184
652560000,133510000,18730000,22720000,1454880000,2282400000,38,33,94,165
745220000,1329390000,139230000,169910000,116250000,2500000000,36,33,90,159
460940000,1427260000,123020000,225130000,263650000,2500000000,41,45,117,203
459580000,658700000,119360000,43400000,1218960000,2500000000,35,39,111,185
296340000,221410000,29840000,33210000,1669820000,2250620000,26,36,97,159
425240000,1674620000,153810000,62430000,183900000,2500000000,35,38,93,166
400140000,1825160000,148050000,82820000,43830000,2500000000,26,28,78,132
195180000,1970670000,166060000,55740000,112350000,2500000000,20,30,78,128
39400000,2220120000,109510000,54300000,76670000,2500000000,9,29,63,101
158840000,1516760000,102670000,106860000,52720000,1937850000,27,38,98,163
581050000,1354180000,247970000,263520000,53280000,2500000000,16,20,56,92
356240000,1277510000,179490000,236680000,55140000,2105060000,21,22,66,109
121290000,939920000,101300000,275640000,78880000,1517030000,29,31,95,155
438050000,1212180000,246390000,437710000,128080000,2462410000,21,29,79,129
174900000,312850000,80010000,91780000,37780000,697320000,29,32,87,148
16180000,1028410000,65530000,85190000,1293560000,2488870000,24,40,91,155
557580000,1380180000,104310000,214750000,243180000,2500000000,26,37,96,159
58340000,256920000,26560000,63970000,2094210000,2500000000,22,39,86,147
213990000,443770000,60010000,32150000,179240000,929160000,20,44,86,150
123200000,358420000,22840000,69940000,997790000,1572190000,25,36,86,147
673530000,1314770000,125920000,115380000,270400000,2500000000,40,38,93,171
1087940000,1054540000,59840000,120170000,177510000,2500000000,40,32,86,158
758540000,1246680000,186560000,136490000,171730000,2500000000,37,31,85,153
1055000000,789250000,33880000,244990000,162330000,2285450000,42,33,87,162
717220000,1501540000,80500000,114210000,86530000,2500000000,34,25,79,138
725520000,1416470000,76780000,130720000,150510000,2500000000,36,30,83,149
712850000,1379040000,60610000,189510000,157990000,2500000000,40,34,84,158
535150000,1619680000,59900000,168430000,116840000,2500000000,40,31,85,156
333650000,1730000,580000,87800000,25580000,449340000,38,12,64,114
241540000,51400000,19140000,11640000,23880000,347600000,35,14,70,119
0,0,0,0,0,0,34,34,88,156
15380000,56840000,2310000,7730000,10090000,92350000,33,35,94,162
856320000,142160000,7190000,86170000,167890000,1259730000,42,27,84,153
757790000,383810000,32760000,93180000,121500000,1389040000,42,32,82,156
0,0,0,0,0,0,46,34,89,169
764330000,1324650000,40000000,178110000,192910000,2500000000,39,30,86,155
1103070000,898010000,56620000,156040000,286260000,2500000000,41,34,88,163
712690000,629960000,60330000,256730000,281550000,1941260000,40,36,88,164
298810000,750940000,23200000,140860000,130210000,1344020000,41,36,84,161
129310000,1410370000,240050000,283770000,59950000,2123450000,37,24,80,141
237850000,252880000,8110000,118970000,47840000,665650000,41,37,88,166
8240000,234820000,26920000,46190000,50390000,366560000,27,31,85,143
1027660000,1044470000,23290000,232200000,172380000,2500000000,34,27,74,135
