"Forest","Agriculture","Urban","Grassland","Other","Area_Total","forest_sp","agriculture_sp","generalist_sp","Sp_Total"
1704720000,25060000,4350000,820000,765050000,2.5e+09,32,27,64,123
1533930000,31010000,5860000,1950000,927250000,2.5e+09,34,28,68,130
1655810000,51550000,6530000,3710000,782400000,2.5e+09,32,27,68,127
1736580000,83900000,8900000,1010000,669610000,2.5e+09,34,27,68,129
1353770000,39850000,7120000,16670000,1082590000,2.5e+09,31,28,65,124
1566190000,45420000,3050000,4470000,880870000,2.5e+09,32,27,67,126
1597610000,36130000,5400000,4370000,856490000,2.5e+09,34,27,70,131
1621320000,64840000,3590000,3140000,807110000,2.5e+09,36,28,71,135
104540000,80390000,4660000,32040000,2263010000,2484640000,37,34,78,149
1171320000,510830000,48690000,24260000,744900000,2.5e+09,34,31,74,139
1138680000,583190000,55730000,14060000,708340000,2.5e+09,36,32,84,152
932960000,314560000,611670000,21830000,618980000,2.5e+09,39,35,77,151
364040000,114280000,21400000,6990000,1922770000,2429480000,35,33,83,151
1466160000,537450000,25780000,16300000,454310000,2.5e+09,40,33,77,150
967870000,1086690000,99250000,44110000,302080000,2.5e+09,39,31,76,146
452690000,14490000,32120000,1340000,1727720000,2228360000,36,36,80,152
1150010000,104200000,73650000,12720000,1159420000,2.5e+09,40,37,84,161
845850000,89510000,10660000,320000,1553660000,2.5e+09,35,31,77,143
473020000,43130000,22320000,5840000,1916220000,2460530000,35,33,78,146
1739860000,94600000,30620000,1200000,633720000,2.5e+09,37,30,74,141
1234750000,180650000,87910000,5580000,991110000,2.5e+09,44,35,87,166
1524840000,18740000,1870000,3510000,951040000,2.5e+09,35,28,68,131
1784670000,105810000,14900000,2450000,592170000,2.5e+09,34,28,70,132
773040000,105850000,2520000,0,1618590000,2.5e+09,28,21,54,103
769470000,80910000,1140000,0,1648480000,2.5e+09,28,24,63,115
315160000,120480000,6860000,0,2057500000,2.5e+09,26,26,55,107
648070000,70510000,1280000,0,1780140000,2.5e+09,29,23,50,102
171640000,112140000,6450000,640000,2209130000,2.5e+09,31,22,58,111
764820000,22700000,1470000,2900000,1708110000,2.5e+09,31,28,58,117
511310000,13540000,310000,6240000,1968600000,2.5e+09,32,26,61,119
1052880000,5260000,1600000,58930000,1381330000,2.5e+09,33,27,59,119
1220820000,4500000,50000,6120000,1268510000,2.5e+09,33,28,63,124
787050000,31470000,890000,0,1680590000,2.5e+09,24,18,38,80
821970000,21260000,1410000,26450000,1628910000,2.5e+09,29,25,52,106
499160000,6270000,1340000,59200000,1934030000,2.5e+09,30,26,57,113
317080000,46520000,0,0,2136400000,2.5e+09,29,19,52,100
784940000,143330000,11880000,0,1559850000,2.5e+09,35,28,68,131
643610000,29570000,16630000,0,1810190000,2.5e+09,38,31,73,142
171270000,32040000,1850000,0,2116380000,2321540000,27,26,62,115
268340000,56470000,20420000,460000,2154310000,2.5e+09,28,26,65,119
562980000,54830000,1990000,0,1880200000,2.5e+09,29,22,61,112
1356410000,8100000,560000,6750000,1128180000,2.5e+09,35,28,66,129
1413540000,30410000,1390000,8340000,1046320000,2.5e+09,30,25,64,119
1274440000,23140000,4200000,9340000,1188880000,2.5e+09,35,27,67,129
1429480000,24440000,3730000,7080000,1035270000,2.5e+09,34,28,69,131
1258690000,3950000,4610000,23600000,1209150000,2.5e+09,34,30,64,128
1426130000,3350000,2470000,20980000,1047070000,2.5e+09,34,28,65,127
1690200000,6840000,910000,1130000,800920000,2.5e+09,37,28,66,131
1399610000,4280000,2340000,0,1093770000,2.5e+09,35,26,69,130
148460000,1660000,0,44620000,2305260000,2.5e+09,28,24,50,102
354140000,470000,0,148960000,1996430000,2.5e+09,29,28,56,113
1105960000,0,0,18660000,1375380000,2.5e+09,32,28,61,121
611390000,28410000,4800000,18480000,1836920000,2.5e+09,33,30,66,129
483610000,30130000,2650000,0,1983610000,2.5e+09,22,17,50,89
675420000,60090000,960000,0,1763530000,2.5e+09,26,23,57,106
622240000,48290000,13810000,5820000,1809840000,2.5e+09,27,27,53,107
453710000,37060000,1620000,0,2007610000,2.5e+09,22,23,59,104
762160000,127330000,15400000,0,1595110000,2.5e+09,27,26,55,108
1234010000,16100000,0,1490000,1248400000,2.5e+09,34,27,65,126
1414330000,19920000,4290000,850000,1060610000,2.5e+09,35,28,68,131
1359360000,1.9e+07,8330000,2390000,1110920000,2.5e+09,33,26,67,126
259890000,0,620000,67930000,2171560000,2.5e+09,25,23,53,101
982890000,3e+05,0,25850000,1490960000,2.5e+09,32,26,64,122
795250000,71440000,7240000,27060000,1599010000,2.5e+09,18,17,45,80
34950000,283470000,6790000,68270000,2106520000,2.5e+09,23,16,35,74
100620000,493410000,30310000,196300000,1679360000,2.5e+09,35,27,65,127
422240000,724990000,45620000,340550000,966600000,2.5e+09,34,33,71,138
39840000,691870000,37510000,141610000,1589170000,2.5e+09,35,32,79,146
1196180000,286930000,9530000,250500000,756860000,2.5e+09,33,36,70,139
56600000,570090000,6030000,14170000,1853110000,2.5e+09,22,16,45,83
11900000,922240000,27500000,0,1538360000,2.5e+09,18,17,31,66
377580000,1116990000,7580000,152720000,845130000,2.5e+09,29,22,46,97
298880000,1203720000,23020000,170350000,804030000,2.5e+09,23,17,42,82
181920000,937670000,38540000,162050000,1179820000,2.5e+09,36,29,64,129
30660000,595930000,12060000,25380000,1835970000,2.5e+09,29,20,57,106
883700000,359880000,8690000,44290000,1203440000,2.5e+09,34,28,54,116
229470000,769150000,41080000,83630000,1376670000,2.5e+09,31,22,52,105
376250000,558220000,8230000,137390000,1419910000,2.5e+09,33,26,72,131
149010000,1422780000,85480000,429570000,413160000,2.5e+09,34,32,65,131
408950000,905840000,11550000,389900000,783760000,2.5e+09,32,28,61,121
163610000,616830000,8930000,197970000,1512660000,2.5e+09,31,27,52,110
0,51800000,260000,72420000,1932240000,2056720000,18,14,21,53
44010000,457430000,6030000,87560000,1904970000,2.5e+09,22,19,35,76
366990000,732820000,14510000,210270000,1175410000,2.5e+09,33,25,51,109
561910000,683870000,1.2e+07,380290000,861930000,2.5e+09,32,23,51,106
138940000,812830000,39490000,79800000,1428940000,2.5e+09,26,18,34,78
77020000,250160000,7440000,175020000,1990360000,2.5e+09,26,16,37,79
558970000,564710000,18100000,238410000,1119810000,2.5e+09,36,31,70,137
289440000,408200000,10710000,96660000,1694990000,2.5e+09,29,21,42,92
107520000,1027640000,27280000,38710000,1298850000,2.5e+09,35,27,45,107
279290000,538380000,24020000,118540000,1539770000,2.5e+09,25,19,33,77
6150000,1977790000,74390000,181170000,260500000,2.5e+09,23,28,45,96
141420000,1224570000,41220000,90040000,1002750000,2.5e+09,32,29,66,127
366770000,464700000,47970000,54550000,1516770000,2450760000,29,25,49,103
327970000,513490000,32300000,53930000,1572310000,2.5e+09,26,22,34,82
672140000,353890000,7650000,381610000,1084710000,2.5e+09,25,17,46,88
268580000,284550000,30910000,70400000,1845560000,2.5e+09,33,32,64,129
700540000,1495230000,70870000,173370000,59990000,2.5e+09,25,25,69,119
447160000,1736750000,78950000,91040000,146100000,2.5e+09,35,34,84,153
673110000,1516710000,78630000,80100000,151450000,2.5e+09,28,30,59,117
1198400000,502580000,5360000,303310000,490350000,2.5e+09,31,27,66,124
333800000,1914430000,143990000,5630000,102150000,2.5e+09,30,25,69,124
363420000,1666190000,85760000,78440000,306190000,2.5e+09,33,28,81,142
340460000,1805110000,132360000,20290000,201780000,2.5e+09,24,22,52,98
7500000,2273400000,122380000,54990000,41730000,2.5e+09,31,29,69,129
260860000,1939780000,114450000,49450000,135460000,2.5e+09,32,28,72,132
286440000,1823370000,119760000,154230000,116200000,2.5e+09,32,30,75,137
501870000,1672630000,105610000,79940000,139950000,2.5e+09,30,31,71,132
284460000,1311750000,79640000,523380000,300770000,2.5e+09,33,30,74,137
492600000,1521050000,90440000,216410000,179500000,2.5e+09,31,28,71,130
813450000,1112470000,278410000,138860000,156810000,2.5e+09,35,36,85,156
169420000,1769570000,243920000,155940000,161150000,2.5e+09,35,32,84,151
498510000,1229280000,547100000,101390000,123720000,2.5e+09,32,29,69,130
455620000,1344500000,157140000,389210000,153530000,2.5e+09,33,27,73,133
779960000,1555340000,62220000,70050000,32430000,2.5e+09,24,24,59,107
1214020000,772020000,33290000,81840000,398830000,2.5e+09,28,24,56,108
245090000,1919640000,180780000,25670000,128820000,2.5e+09,32,31,76,139
111300000,1878300000,277910000,57340000,175150000,2.5e+09,30,31,76,137
18280000,2031620000,108850000,232870000,108380000,2.5e+09,35,32,83,150
118610000,1845840000,169330000,154310000,211910000,2.5e+09,41,37,89,167
4420000,2205220000,132610000,103310000,54440000,2.5e+09,29,29,65,123
13350000,1943900000,122860000,276610000,143280000,2.5e+09,36,36,92,164
206050000,1753170000,98370000,327570000,114840000,2.5e+09,34,31,78,143
217600000,1715230000,167490000,268470000,131210000,2.5e+09,34,32,86,152
30660000,2200640000,93030000,151910000,23760000,2.5e+09,28,27,65,120
33740000,2123600000,117100000,176800000,48760000,2.5e+09,30,26,68,124
183020000,1898240000,139590000,194140000,85010000,2.5e+09,28,30,70,128
98670000,1627860000,120700000,449690000,203080000,2.5e+09,35,34,87,156
557150000,1067240000,24750000,285390000,565470000,2.5e+09,37,39,85,161
771510000,897340000,25910000,228640000,576600000,2.5e+09,40,41,99,180
904590000,523770000,12560000,455610000,603470000,2.5e+09,30,31,63,124
803310000,798660000,30820000,350200000,517010000,2.5e+09,37,40,96,173
680050000,1547450000,108170000,32820000,131510000,2.5e+09,24,23,54,101
448790000,1535330000,77590000,163800000,274490000,2.5e+09,37,34,88,159
1698430000,360480000,31410000,297380000,112300000,2.5e+09,27,26,61,114
1689470000,414450000,13860000,148940000,233280000,2.5e+09,26,23,60,109
222730000,1718550000,173830000,334670000,50220000,2.5e+09,23,27,65,115
146580000,1935010000,109370000,272330000,36710000,2.5e+09,23,24,54,101
871980000,979670000,148540000,400110000,99700000,2.5e+09,24,25,59,108
1213840000,703960000,89010000,381630000,111560000,2.5e+09,26,23,58,107
134290000,1664970000,152550000,443510000,104680000,2.5e+09,31,32,73,136
89840000,1905540000,181350000,225660000,97610000,2.5e+09,25,25,64,114
707150000,1166510000,139150000,413840000,73350000,2.5e+09,30,27,70,127
1181020000,802580000,119240000,284800000,112360000,2.5e+09,29,26,55,110
97510000,1451940000,126650000,661980000,161920000,2.5e+09,32,31,80,143
53070000,1811230000,87500000,490190000,58010000,2.5e+09,31,29,68,128
705900000,1323250000,141450000,186790000,142610000,2.5e+09,30,28,67,125
262660000,1634620000,197590000,319190000,85940000,2.5e+09,30,23,67,120
440070000,1335980000,62010000,13490000,648450000,2.5e+09,38,39,96,173
98020000,926560000,95720000,37040000,1342660000,2.5e+09,32,28,67,127
840710000,767920000,33030000,202540000,655800000,2.5e+09,34,32,77,143
355020000,1830740000,65060000,96410000,152770000,2.5e+09,32,33,68,133
902830000,980490000,54200000,179670000,382810000,2.5e+09,36,38,106,180
298380000,1402340000,93280000,227660000,478340000,2.5e+09,32,30,75,137
1185440000,596370000,29760000,388850000,299580000,2.5e+09,26,31,71,128
893120000,799700000,73730000,349780000,383670000,2.5e+09,41,39,90,170
1224340000,527870000,30670000,318370000,398750000,2.5e+09,40,41,91,172
996820000,577090000,71830000,369760000,484500000,2.5e+09,34,37,82,153
453890000,1171720000,3.37e+08,254160000,283230000,2.5e+09,38,37,93,168
177350000,1800300000,166670000,108490000,247190000,2.5e+09,28,29,67,124
1351580000,471380000,57360000,450260000,169420000,2.5e+09,24,21,50,95
438380000,1612300000,148640000,217320000,83360000,2.5e+09,20,22,47,89
1531850000,247660000,33270000,428180000,259040000,2.5e+09,24,20,49,93
1468860000,429790000,65630000,440010000,95710000,2.5e+09,29,24,58,111
1593940000,428560000,133460000,294700000,49340000,2.5e+09,24,22,44,90
1263160000,337930000,58920000,735020000,104970000,2.5e+09,25,23,61,109
229170000,1684820000,190430000,342230000,53350000,2.5e+09,25,24,63,112
865330000,657180000,31350000,280100000,666040000,2.5e+09,32,32,76,140
372390000,1343980000,47250000,26530000,709850000,2.5e+09,34,32,74,140
1589580000,433600000,35130000,149640000,292050000,2.5e+09,34,38,77,149
906210000,864230000,97940000,275430000,356190000,2.5e+09,35,34,79,148
1190460000,721460000,100570000,160550000,326960000,2.5e+09,35,36,72,143
248420000,1703620000,141780000,172980000,233200000,2.5e+09,28,25,66,119
369140000,1312980000,150390000,554660000,112830000,2.5e+09,30,32,78,140
1185710000,386310000,98400000,610300000,219280000,2.5e+09,32,22,69,123
702430000,1202440000,307140000,101990000,1.86e+08,2.5e+09,35,33,83,151
370240000,1466240000,401880000,124290000,137350000,2.5e+09,41,35,95,171
853930000,747360000,528480000,179110000,191120000,2.5e+09,37,37,89,163
746410000,1282040000,237930000,122650000,110970000,2.5e+09,40,38,93,171
533790000,1665820000,97980000,187600000,14810000,2.5e+09,35,36,79,150
1231500000,919040000,84050000,185940000,79470000,2.5e+09,38,34,82,154
688300000,1245920000,107600000,328250000,129930000,2.5e+09,35,34,84,153
791850000,1187790000,186260000,272130000,61970000,2.5e+09,37,36,83,156
516050000,1473500000,84120000,339380000,86950000,2.5e+09,35,34,83,152
425550000,1691230000,111720000,198790000,72710000,2.5e+09,36,36,88,160
226490000,1916270000,67760000,272090000,17390000,2.5e+09,40,37,84,161
521870000,1476130000,286660000,181340000,3.4e+07,2.5e+09,36,38,84,158
700690000,1409180000,128640000,149140000,112350000,2.5e+09,36,31,81,148
232120000,1996750000,36050000,86670000,148410000,2.5e+09,35,33,82,150
558640000,1757300000,28650000,90700000,64710000,2.5e+09,36,35,86,157
553380000,1685170000,53370000,89800000,118280000,2.5e+09,39,36,90,165
1045030000,1216210000,41320000,140570000,56870000,2.5e+09,37,35,83,155
779930000,1469030000,39990000,124560000,86490000,2.5e+09,35,34,86,155
350640000,1861170000,62120000,145250000,80820000,2.5e+09,35,34,86,155
440010000,1833380000,40810000,111370000,74430000,2.5e+09,37,34,89,160
425100000,358770000,69310000,91800000,1526350000,2471330000,37,38,82,157
727670000,1243680000,190190000,77160000,261300000,2.5e+09,36,35,83,154
74770000,918940000,5e+07,42780000,1413510000,2.5e+09,39,36,96,171
1319450000,802100000,119220000,147970000,111260000,2.5e+09,31,25,70,126
487390000,1808690000,129270000,26660000,47990000,2.5e+09,39,36,94,169
1226820000,765830000,83570000,286010000,137770000,2.5e+09,39,34,79,152
904780000,1228320000,110810000,189280000,66810000,2.5e+09,36,37,85,158
1530960000,568530000,133040000,184620000,82850000,2.5e+09,42,35,83,160
911100000,1104210000,123870000,272890000,87930000,2.5e+09,35,35,90,160
1414160000,705360000,128030000,168350000,84100000,2.5e+09,41,38,86,165
1289370000,557880000,84510000,363160000,205080000,2.5e+09,31,34,75,140
1594340000,338710000,88640000,303440000,174870000,2.5e+09,41,38,84,163
375680000,1910940000,110290000,93300000,9790000,2.5e+09,37,30,85,152
630020000,1528510000,200950000,104210000,36310000,2.5e+09,35,32,81,148
199950000,1818670000,114630000,322860000,43890000,2.5e+09,37,35,87,159
710840000,1517690000,107360000,103740000,60370000,2.5e+09,36,33,85,154
816940000,1231790000,97250000,273980000,80040000,2.5e+09,34,35,83,152
843080000,1196760000,66740000,336640000,56780000,2.5e+09,36,36,82,154
1079600000,955180000,96800000,225920000,142500000,2.5e+09,36,35,87,158
737710000,1296230000,150040000,262220000,53800000,2.5e+09,37,38,89,164
315240000,1850460000,97940000,207150000,29210000,2.5e+09,35,36,84,155
633180000,1549430000,155920000,125110000,36360000,2.5e+09,36,36,87,159
536630000,1415140000,335270000,157130000,55830000,2.5e+09,35,36,82,153
506880000,1707440000,65910000,188480000,31290000,2.5e+09,35,37,86,158
605200000,1359610000,29340000,464190000,41660000,2.5e+09,34,34,78,146
382180000,1891170000,49980000,103010000,73660000,2.5e+09,37,35,90,162
456110000,1679560000,42380000,293100000,28850000,2.5e+09,33,33,72,138
471290000,1679530000,81720000,216260000,51200000,2.5e+09,36,36,88,160
730090000,1506290000,33650000,91340000,138630000,2.5e+09,36,34,83,153
639830000,1566610000,33980000,170660000,88920000,2.5e+09,35,34,80,149
703650000,1507490000,65060000,125700000,98100000,2.5e+09,39,38,89,166
1267440000,825580000,29450000,240720000,136810000,2.5e+09,37,37,86,160
0,0,0,0,2.24e+08,2.24e+08,38,36,91,165
443040000,913790000,17370000,58360000,521890000,1954450000,37,34,87,158
0,0,0,0,0,0,41,44,93,178
313450000,922230000,13860000,63050000,16480000,1329070000,39,38,88,165
11570000,0,960000,0,918770000,931300000,29,30,60,119
1252450000,950200000,72480000,158390000,66480000,2.5e+09,41,35,87,163
1319740000,671990000,125990000,263140000,119140000,2.5e+09,33,33,75,141
1207450000,788870000,80990000,278450000,144240000,2.5e+09,39,35,89,163
867190000,1146370000,190890000,189490000,106060000,2.5e+09,31,29,72,132
1042100000,680430000,86880000,501490000,189100000,2.5e+09,33,34,69,136
1425360000,379670000,68830000,301080000,325060000,2.5e+09,36,29,70,135
1247410000,860550000,100290000,212090000,79660000,2.5e+09,39,32,86,157
1238780000,726180000,94270000,209290000,231480000,2.5e+09,39,30,82,151
631150000,1540310000,110260000,146840000,71440000,2.5e+09,36,34,86,156
565450000,1733140000,113310000,78250000,9850000,2.5e+09,37,32,79,148
626140000,1484930000,153980000,164990000,69960000,2.5e+09,38,35,83,156
520050000,1713140000,103360000,119650000,43800000,2.5e+09,37,34,85,156
407870000,1836090000,97490000,108470000,50080000,2.5e+09,38,38,88,164
851470000,1307490000,102100000,153930000,85010000,2.5e+09,42,38,93,173
703670000,1165590000,346650000,232470000,51620000,2.5e+09,37,35,88,160
791880000,1294010000,92950000,230410000,90750000,2.5e+09,38,37,88,163
534300000,1453720000,74230000,411360000,26390000,2.5e+09,36,37,80,153
537160000,1517830000,81140000,298130000,65740000,2.5e+09,37,38,86,161
787990000,1105310000,39990000,526770000,39940000,2.5e+09,35,37,84,156
771560000,1262770000,82640000,314150000,68880000,2.5e+09,37,37,88,162
547710000,1476760000,49080000,409840000,16610000,2.5e+09,37,40,90,167
682270000,1400500000,62580000,320510000,34140000,2.5e+09,34,39,87,160
614390000,1426460000,37320000,138460000,283370000,2.5e+09,40,35,93,168
1216060000,542850000,12540000,643870000,84680000,2.5e+09,37,34,85,156
701200000,1344380000,30670000,165700000,258050000,2.5e+09,37,36,86,159
683420000,1254510000,31690000,486370000,44010000,2.5e+09,39,42,96,177
0,0,0,0,0,0,36,40,85,161
181460000,776390000,9690000,60470000,51300000,1079310000,34,35,86,155
26920000,43920000,10400000,17460000,7190000,105890000,34,32,73,139
364990000,689060000,9330000,58550000,22590000,1144520000,40,35,89,164
630340000,1255350000,120390000,86220000,407700000,2.5e+09,37,39,89,165
258570000,618690000,32800000,251610000,619660000,1781330000,42,44,97,183
761730000,1367100000,48710000,216720000,105740000,2.5e+09,40,38,91,169
723580000,1255760000,80340000,241790000,179630000,2481100000,36,36,82,154
896910000,1208050000,166250000,143900000,84890000,2.5e+09,35,34,84,153
216220000,1720120000,119810000,327560000,116290000,2.5e+09,37,34,87,158
193820000,1496450000,148090000,193970000,72480000,2104810000,40,35,93,168
367770000,1644500000,189330000,206800000,91570000,2499970000,31,31,74,136
1396830000,761790000,65150000,231110000,45120000,2.5e+09,32,25,73,130
1165500000,1019750000,145480000,79050000,90220000,2.5e+09,33,29,76,138
1349150000,798470000,74250000,235940000,42190000,2.5e+09,37,30,85,152
1320380000,828760000,119490000,96300000,135070000,2.5e+09,40,36,90,166
1017300000,1100390000,79930000,260840000,41540000,2.5e+09,37,37,83,157
523830000,1312600000,120600000,162970000,38980000,2158980000,38,36,93,167
554770000,789550000,38520000,132970000,30410000,1546220000,45,39,96,180
7250000,4110000,0,2430000,380000,14170000,44,40,102,186
352880000,1773600000,143780000,194490000,35250000,2.5e+09,36,36,84,156
764110000,1484130000,59640000,162570000,29550000,2.5e+09,37,39,82,158
455320000,1193170000,62680000,282080000,79630000,2072880000,43,39,100,182
325550000,1.801e+09,95370000,260810000,17270000,2.5e+09,43,40,94,177
579880000,1418530000,71410000,400380000,17250000,2487450000,37,38,84,159
584770000,1332140000,64130000,467280000,51680000,2.5e+09,43,40,94,177
289950000,480990000,24790000,202740000,28050000,1026520000,36,39,87,162
540160000,550720000,25640000,212820000,41110000,1370450000,44,41,103,188
556110000,1350240000,97840000,430050000,65760000,2.5e+09,39,39,88,166
694730000,1365530000,38870000,378420000,22450000,2.5e+09,32,37,87,156
1149760000,677360000,19600000,419950000,54230000,2320900000,44,42,98,184
576420000,360070000,30450000,153930000,31800000,1152670000,41,39,96,176
863220000,1285910000,31660000,196480000,122730000,2.5e+09,40,39,88,167
636770000,9.84e+08,19830000,565240000,294160000,2.5e+09,42,42,96,180
1105530000,461150000,22980000,146180000,119110000,1854950000,40,40,91,171
528550000,833620000,20110000,209730000,20390000,1612400000,36,37,88,161
267160000,1590780000,77110000,103700000,86370000,2125120000,38,38,87,163
3.77e+08,1742990000,30030000,156110000,84140000,2390270000,38,39,88,165
823010000,1197500000,179190000,102510000,197790000,2.5e+09,34,36,83,153
402090000,1487300000,71530000,299510000,239570000,2.5e+09,41,41,93,175
658920000,1334750000,57790000,210640000,237900000,2.5e+09,37,34,82,153
522450000,1683660000,80940000,71690000,141260000,2.5e+09,31,33,69,133
560200000,1667950000,75220000,88980000,107650000,2.5e+09,30,29,70,129
0,5e+05,0,3850000,0,4350000,34,31,78,143
123790000,1063210000,87020000,293130000,57740000,1624890000,33,34,81,148
451600000,445180000,70410000,195560000,78690000,1241440000,33,30,78,141
897980000,194850000,9830000,165400000,30300000,1298360000,35,35,86,156
670040000,45610000,5490000,94180000,19690000,835010000,31,25,73,129
354330000,186320000,63040000,147730000,115550000,866970000,36,25,77,138
437920000,47670000,92570000,1270000,1920570000,2.5e+09,36,31,81,148
926780000,224530000,27080000,11790000,1309820000,2.5e+09,41,34,82,157
1311300000,452610000,48100000,23010000,664980000,2.5e+09,39,34,87,160
1739890000,26770000,2480000,970000,729890000,2.5e+09,35,29,67,131
1825860000,163810000,14710000,1390000,494230000,2.5e+09,39,33,85,157
568640000,37780000,9e+06,660000,1669240000,2285320000,36,33,80,149
1080220000,109480000,58400000,9420000,1242480000,2.5e+09,40,35,88,163
915250000,864830000,41990000,330060000,347870000,2.5e+09,39,39,83,161
773870000,1170880000,56180000,188210000,310860000,2.5e+09,41,44,91,176
1018930000,941400000,26190000,207320000,306160000,2.5e+09,38,34,81,153
698640000,1452900000,81290000,150620000,116550000,2.5e+09,39,41,85,165
712720000,276250000,6520000,232010000,1272500000,2.5e+09,35,34,76,145
1210520000,570140000,23280000,291550000,404510000,2.5e+09,36,35,78,149
151450000,44100000,2370000,19410000,2282670000,2.5e+09,30,29,70,129
861590000,399700000,87270000,0,1151440000,2.5e+09,41,40,93,174
932950000,306700000,76790000,0,1183560000,2.5e+09,40,39,90,169
877230000,4.02e+08,29890000,0,1190880000,2.5e+09,38,38,92,168
1240590000,771980000,81430000,520000,405480000,2.5e+09,40,37,84,161
1201990000,929880000,169900000,450000,197780000,2.5e+09,42,36,85,163
1156850000,150090000,17740000,0,1175320000,2.5e+09,44,40,101,185
662130000,209640000,93100000,360000,1534770000,2.5e+09,42,41,102,185
1618670000,419010000,20670000,0,441650000,2.5e+09,40,33,71,144
1793820000,394780000,29720000,0,281680000,2.5e+09,38,39,83,160
1055200000,389270000,73120000,290000,982120000,2.5e+09,42,41,97,180
1.303e+09,430390000,45320000,0,721290000,2.5e+09,40,40,96,176
1098850000,921600000,87180000,0,392370000,2.5e+09,39,33,75,147
1378610000,628570000,37390000,0,455430000,2.5e+09,38,31,73,142
482740000,70110000,31790000,0,1915360000,2.5e+09,36,35,91,162
337280000,127190000,44590000,0,1858540000,2367600000,41,35,88,164
1109290000,524120000,34200000,0,832390000,2.5e+09,39,33,85,157
798020000,1180520000,20280000,263750000,237430000,2.5e+09,33,33,73,139
710690000,1350150000,88270000,160110000,190780000,2.5e+09,35,34,79,148
685300000,1.468e+09,35400000,120570000,190730000,2.5e+09,35,36,79,150
815680000,702340000,23440000,292120000,666420000,2.5e+09,41,43,86,170
394090000,141770000,149280000,129820000,1647350000,2462310000,39,43,87,169
401230000,245840000,7410000,118770000,1667080000,2440330000,37,38,90,165
645290000,311460000,7e+06,79320000,1456930000,2.5e+09,41,41,99,181
31250000,44950000,6150000,10790000,2133380000,2226520000,32,33,80,145
62400000,10730000,350000,7270000,2070850000,2151600000,32,33,71,136
346870000,214930000,13740000,60710000,1863750000,2.5e+09,40,40,96,176
770270000,320260000,46170000,70820000,1292480000,2.5e+09,39,39,85,163
1066260000,700450000,16610000,159740000,556940000,2.5e+09,43,40,93,176
1455440000,590310000,79190000,0,375060000,2.5e+09,41,39,93,173
281930000,21660000,11910000,0,1916920000,2232420000,39,38,91,168
1347750000,892990000,39440000,0,219820000,2.5e+09,41,37,81,159
1149560000,1.107e+09,55410000,670000,187360000,2.5e+09,39,37,78,154
1777700000,190710000,15660000,0,515930000,2.5e+09,38,36,74,148
1219970000,502050000,184340000,0,593640000,2.5e+09,40,36,82,158
1482580000,500900000,38310000,0,478210000,2.5e+09,40,37,76,153
1550290000,387440000,21560000,0,540710000,2.5e+09,38,34,75,147
1176720000,396110000,63010000,0,864160000,2.5e+09,41,36,88,165
1445240000,426180000,28130000,0,600450000,2.5e+09,39,33,82,154
1445040000,18280000,11480000,2140000,1023060000,2.5e+09,33,28,70,131
1572100000,18570000,1290000,840000,907200000,2.5e+09,34,28,67,129
1071120000,7470000,1090000,730000,1419590000,2.5e+09,34,26,64,124
794880000,0,0,2110000,1703010000,2.5e+09,29,28,61,118
1210260000,148130000,8670000,0,1132940000,2.5e+09,33,26,62,121
404730000,14670000,720000,6050000,2073830000,2.5e+09,28,22,47,97
352140000,21930000,1240000,19330000,2105360000,2.5e+09,27,27,54,108
148620000,0,0,33960000,2317420000,2.5e+09,23,21,41,85
480260000,63220000,22590000,250000,1933680000,2.5e+09,25,25,59,109
127350000,13430000,810000,0,2358410000,2.5e+09,17,17,41,75
387090000,65370000,5540000,0,2.042e+09,2.5e+09,22,22,47,91
1688360000,10750000,3260000,1060000,796570000,2.5e+09,35,29,70,134
1842980000,49960000,5e+06,320000,601740000,2.5e+09,34,27,69,130
1861100000,195150000,30650000,3170000,409930000,2.5e+09,36,30,73,139
1905540000,155550000,5380000,1060000,432470000,2.5e+09,37,33,76,146
1415610000,6080000,8510000,6810000,1062990000,2.5e+09,33,28,65,126
1587840000,19350000,4450000,12450000,875910000,2.5e+09,33,28,70,131
1802860000,30120000,5950000,3110000,657960000,2.5e+09,34,29,68,131
1477590000,470000,1310000,1370000,1019260000,2.5e+09,33,27,61,121
1614960000,5420000,4670000,2850000,872100000,2.5e+09,31,27,66,124
1708680000,0,780000,2030000,788510000,2.5e+09,31,25,63,119
1675810000,1720000,11320000,260000,810890000,2.5e+09,32,27,65,124
743770000,0,2800000,5330000,1748100000,2.5e+09,29,29,63,121
1273920000,490000,3060000,5610000,1216920000,2.5e+09,29,25,57,111
1298070000,820000,1670000,2640000,1196800000,2.5e+09,30,25,59,114
229370000,0,0,8550000,2262080000,2.5e+09,26,29,53,108
836070000,7250000,1830000,0,1654850000,2.5e+09,22,22,46,90
881040000,1990000,530000,0,1616440000,2.5e+09,23,21,52,96
459920000,1930000,0,0,2038150000,2.5e+09,18,16,31,65
504560000,53940000,21940000,4e+05,1690670000,2271510000,35,33,71,139
469480000,56170000,2030000,320000,1566900000,2094900000,36,33,73,142
472770000,22720000,37930000,4720000,1961860000,2.5e+09,37,32,78,147
1521060000,59400000,11870000,18190000,889480000,2.5e+09,37,33,74,144
1389370000,2600000,3100000,6640000,1098290000,2.5e+09,31,27,56,114
1205530000,7930000,5580000,4500000,1276460000,2.5e+09,31,27,58,116
